-0.003759265,,-0.005319252,,-0.002573423
-0.01889598,,-0.005267982,,-0.00260272
-0.004979968,,-0.005299721,,-0.002722349
-0.005468249,,-0.005497475,,-0.002863951
-0.004735827,,-0.005546303,,-0.002951841
-0.004491687,,-0.005568275,,-0.002883482
-0.009374499,,-0.005639076,,-0.003039732
-0.008642077,,-0.005634193,,-0.003110533
-0.006444812,,-0.005648842,,-0.00313983
-0.007177234,,-0.005538979,,-0.003047056
-0.01645458,,-0.005600014,,-0.003110533
-0.006444812,,-0.00559269,,-0.003144712
-0.003515124,,-0.005595131,,-0.003186216
-0.00180614,,-0.005634193,,-0.00307147
-0.01328075,,-0.005709877,,-0.003010435
-0.004247546,,-0.005822182,,-0.003154478
-0.003026843,,-0.005897865,,-0.003230162
-0.00571239,,-0.005963783,,-0.003203306
-0.01181591,,-0.005941811,,-0.003283873
-0.004979968,,-0.005912514,,-0.003349791
-0.01889598,,-0.005880775,,-0.003330259
-0.002782702,,-0.005831947,,-0.003349791
-0.00571239,,-0.005851479,,-0.003271666
-0.006200671,,-0.005805092,,-0.003322935
0.00991261,,-0.005763588,,-0.003335142
-0.008886218,,-0.005814857,,-0.00327899
-0.008153796,,-0.005722084,,-0.00329608
-0.00180614,,-0.00585392,,-0.003298521
-0.00961864,,-0.005807533,,-0.003320494
-0.0105952,,-0.005863686,,-0.003364439
-0.006444812,,-0.005692787,,-0.003332701
-0.003270984,,-0.005773354,,-0.003205748
-0.002050281,,-0.005717201,,-0.003051939
-0.007177234,,-0.005692787,,-0.003059263
-0.000585437,,-0.005809975,,-0.003142271
-0.006688952,,,,-0.003093443
-0.000585437,,,,-0.003095884
-0.004247546,,,,-0.003110533
-0.004735827,,,,-0.003076353
-0.008153796,,,,-0.003047056
-0.01816356,,,,-0.003064146
-0.003026843,,,,-0.003042173
0.000146985,,,,-0.002990904
0.001855969,,,,-0.003029966
-0.01010692,,,,-0.003039732
-0.008397937,,,,-0.003093443
-0.001073718,,,,-0.003051939
-0.006444812,,,,-0.003015318
-0.004003406,,,,-0.003064146
-0.005224109,,,,-0.003056822
-0.007177234,,,,-0.003108091
-0.01303661,,,,-0.003086119
-0.008153796,,,,-0.003081236
-0.006200671,,,,-0.003137388
-0.008642077,,,,-0.00313983
-0.006933093,,,,-0.003191099
-0.00961864,,,,-0.003093443
-0.005224109,,,,-0.003208189
-0.006200671,,,,-0.003215513
-0.000829577,,,,-0.003252134
0.002832532,,,,-0.003213072
-0.005224109,,,,-0.003305845
-0.00961864,,,,-0.003305845
-0.008886218,,,,-0.003266783
-0.001561999,,,,-0.003381529
0.000391126,,,,-0.003344908
-9.72E-05,,,,-0.003342466
-0.01132762,,,,-0.003364439
-0.004979968,,,,-0.003369322
,,,,-0.003313169
,,,,-0.003359556
,,,,-0.00336688
,,,,-0.003344908
,,,,-0.003398619
,,,,-0.00338397
,,,,-0.003440123
,,,,-0.003398619
,,,,-0.003423033
,,,,-0.003391294
,,,,-0.003357115
,,,,-0.003303404
,,,,-0.003281431
,,,,-0.003344908
,,,,-0.003535337
,,,,-0.003564634
,,,,-0.003579283
,,,,-0.003589048
,,,,-0.003613462
,,,,-0.003654966
,,,,-0.003755064
,,,,-0.003767271
,,,,-0.003694029
,,,,-0.003698912
,,,,-0.003659849
,,,,-0.003676939
,,,,-0.003698912
,,,,-0.003689146
,,,,-0.003706236
,,,,-0.003803892
,,,,-0.003791685
,,,,-0.00374774
,,,,-0.003728209
,,,,-0.003662291
,,,,-0.003576842
,,,,-0.003606138
,,,,-0.003613462
,,,,-0.003542662
,,,,-0.003537779
,,,,-0.003535337
,,,,-0.003542662
,,,,-0.003525572
,,,,-0.003501158
,,,,-0.003464537
,,,,-0.003449888
,,,,-0.003462095
,,,,-0.003254576
,,,,-0.003249693
,,,,-0.003264341
,,,,-0.003183775
,,,,-0.003188658
,,,,-0.00329608
,,,,-0.003252134
,,,,-0.003264341
,,,,-0.003291197
,,,,-0.003269224
,,,,-0.003288755
,,,,-0.003276548
,,,,-0.003340025
,,,,-0.003320494
,,,,-0.00322772
,,,,-0.003220396
,,,,-0.003298521
,,,,-0.003525572
,,,,-0.003515806
,,,,-0.003493834
,,,,-0.003584166
,,,,-0.003598814
,,,,-0.003552427
,,,,-0.003632994
,,,,-0.003701353
,,,,-0.003733091
,,,,-0.003774595
,,,,-0.003801451
,,,,-0.003652525
,,,,-0.003664732
,,,,-0.003654966
,,,,-0.003750181
,,,,-0.003740416
,,,,-0.003759947
,,,,-0.003774595
,,,,-0.003755064
,,,,-0.003786802
,,,,-0.00374774
,,,,-0.003684263
,,,,-0.003694029
,,,,-0.003701353
,,,,-0.003740416
,,,,-0.003669615
,,,,-0.003689146
,,,,-0.003708677
,,,,-0.003733091
,,,,-0.003637877
,,,,-0.003662291
,,,,-0.003674498
,,,,-0.003603697
,,,,-0.003598814
,,,,-0.003640318
,,,,-0.003549986
,,,,-0.003530455
,,,,-0.003691587
,,,,-0.003657408
,,,,-0.003598814
,,,,-0.003606138
,,,,-0.003603697
,,,,-0.003662291
,,,,-0.003611021
,,,,-0.003596373
,,,,-0.003576842
,,,,-0.003562193
,,,,-0.003615904
,,,,-0.003686705
,,,,-0.003676939
,,,,-0.003549986
,,,,-0.003513365
,,,,-0.003508482
,,,,-0.003469419
,,,,-0.003449888
,,,,-0.003413267
,,,,-0.003398619
,,,,-0.003305845
,,,,-0.003274107
,,,,-0.003310728
,,,,-0.003322935
,,,,-0.003337584
,,,,-0.003303404
,,,,-0.003239927
,,,,-0.003205748
,,,,-0.003174009
,,,,-0.003127623
,,,,-0.003073912
,,,,-0.003169127
,,,,-0.003222837
,,,,-0.003217955
,,,,-0.003247252
,,,,-0.003132505
,,,,-0.003049498
,,,,-0.003012877
,,,,-0.003059263
,,,,-0.003069029
,,,,-0.00305438
,,,,-0.003022642
,,,,-0.003017759
,,,,-0.003005552
,,,,-0.003005552
,,,,-0.003020201
,,,,-0.003083677
,,,,-0.002995787
,,,,-0.003012877
,,,,-0.003064146
,,,,-0.003047056
,,,,-0.002922544
,,,,-0.002929869
,,,,-0.002939634
,,,,-0.002917662
,,,,-0.002934752
,,,,-0.00291522
,,,,-0.002859068
,,,,-0.002800474
,,,,-0.002678404
,,,,-0.002649107
,,,,-0.0026369
,,,,-0.002710142
,,,,-0.002675962
,,,,-0.002688169
,,,,-0.002612486
,,,,-0.002568541
,,,,-0.002522154
,,,,-0.002522154
,,,,-0.002412291
,,,,-0.002334166
,,,,-0.002278013
,,,,-0.002097349
,,,,-0.002055845
,,,,-0.002212095
,,,,-0.002216978
,,,,-0.002251158
,,,,-0.002190123
,,,,-0.002236509
,,,,-0.002251158
,,,,-0.002260923
,,,,-0.002278013
,,,,-0.002297544
,,,,-0.00227313
,,,,-0.002258482
,,,,-0.002268247
,,,,-0.00220233
,,,,-0.002214537
,,,,-0.002119322
,,,,-0.002090025
,,,,-0.002104673
,,,,-0.002165709
,,,,-0.002146177
,,,,-0.002136411
,,,,-0.002126646
,,,,-0.001950865
,,,,-0.001967955
,,,,-0.001911802
,,,,-0.001975279
,,,,-0.001975279
,,,,-0.001858091
,,,,-0.001819029
,,,,-0.001877623
,,,,-0.001943541
,,,,-0.001887388
,,,,-0.001850767
,,,,-0.001860533
,,,,-0.001921568
,,,,-0.001926451
,,,,-0.002038755
,,,,-0.002021666
,,,,-0.00204608
,,,,-0.002007017
,,,,-0.002068052
,,,,-0.002092467
,,,,-0.002094908
,,,,-0.00215106
,,,,-0.002248716
,,,,-0.002265806
,,,,-0.002302427
,,,,-0.002321959
,,,,-0.00229022
,,,,-0.002268247
,,,,-0.002299986
,,,,-0.002292662
,,,,-0.002309752
,,,,-0.002302427
,,,,-0.002373228
,,,,-0.002426939
,,,,-0.002451353
,,,,-0.002522154
,,,,-0.002456236
,,,,-0.002570982
,,,,-0.00261981
,,,,-0.002580748
,,,,-0.002646666
,,,,-0.002668638
,,,,-0.002761412
,,,,-0.002702818
,,,,-0.002678404
,,,,-0.002727232
,,,,-0.002780943
,,,,-0.002832212
,,,,-0.002832212
,,,,-0.002817564
,,,,-0.002854185
,,,,-0.002951841
,,,,-0.003015318
,,,,-0.003000669
,,,,-0.00296649
,,,,-0.002978697
,,,,-0.003010435
,,,,-0.002964048
,,,,-0.002990904
,,,,-0.003000669
,,,,-0.002959166
,,,,-0.002964048
,,,,-0.002973814
,,,,-0.002920103
,,,,-0.003029966
,,,,-0.003127623
,,,,-0.003098326
,,,,-0.003176451
,,,,-0.003181334
,,,,-0.00312274
,,,,-0.003134947
,,,,-0.003112974
,,,,-0.003152037
,,,,-0.003183775
,,,,-0.003276548
,,,,-0.003313169
,,,,-0.003315611
,,,,-0.003537779
,,,,-0.003564634
,,,,-0.003581724
,,,,-0.003501158
,,,,-0.003474302
,,,,-0.003535337
,,,,-0.003364439
,,,,-0.003474302
,,,,-0.00354022
,,,,-0.003469419
,,,,-0.003371763
,,,,-0.003479185
,,,,-0.003625669
,,,,-0.003549986
